location_id,city,state,season_year,crop_label,confidence_label,data_quality_flag,sensor_nitrogen,sensor_phosphorus,sensor_potassium,sensor_temperature,sensor_moisture,sensor_ec,sensor_ph,weather_temp_mean,weather_humidity_mean,weather_rainfall_mm,weather_sunshine_hrs,weather_wind_speed,lat,lon,altitude_m,organic_carbon_pct,irrigation_available,moisture_deficit,ec_stress_flag,month_sin,month_cos,soil_drainage_ordinal,drainage_class_encoded,agro_zone_encoded,soil_type_Alluvial,soil_type_Black (Regur),soil_type_Clay,soil_type_Laterite,soil_type_Red,soil_type_Sandy,soil_texture_Clay,soil_texture_Clay Loam,soil_texture_Gravelly Loam,soil_texture_Heavy Clay,soil_texture_Sand,soil_texture_Sandy Loam,soil_texture_Silt Loam,soil_texture_Silty Clay,is_season_Kharif,is_season_Rabi,is_season_Zaid,crop_label_encoded
MH-KNK-02,Thane,Maharashtra,2023,Turmeric,medium,clean,127.65,73.35,148.61,27.9,48.0,857.0,6.9,28.8,79.5,328.5,4.4,16.7,19.2183,72.9783,7,0.68,1,15.149999999999999,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24
MH-KNK-02,Thane,Maharashtra,2023,Maize,medium,clean,142.71,93.75,111.73,30.1,53.7,686.0,6.3,28.6,77.9,273.7,5.0,12.5,19.2183,72.9783,7,0.68,1,26.330000000000002,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12
MH-KNK-02,Thane,Maharashtra,2023,Rice,high,clean,113.49,61.93,98.51,28.7,46.2,878.0,6.3,29.1,66.3,268.0,4.8,9.1,19.2183,72.9783,7,0.68,1,19.400000000000002,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-02,Thane,Maharashtra,2023,Sesame,high,clean,52.6,49.01,56.65,27.3,46.7,1066.0,6.7,28.8,75.0,315.7,4.9,15.4,19.2183,72.9783,7,0.68,1,15.130000000000003,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-02,Thane,Maharashtra,2023,Black Gram,high,clean,50.5,29.76,60.09,27.9,54.8,895.0,6.8,27.0,89.7,287.4,4.5,11.6,19.2183,72.9783,7,0.68,1,26.06,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2023,Sugarcane,high,clean,139.06,80.23,182.37,28.3,54.2,730.0,7.1,27.3,89.4,318.3,4.6,15.4,19.2183,72.9783,7,0.68,1,22.37,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2023,Rice,high,clean,116.31,76.56,124.09,26.3,53.8,965.0,5.8,26.8,86.4,178.5,5.4,9.6,19.2183,72.9783,7,0.68,1,35.949999999999996,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-02,Thane,Maharashtra,2023,Wheat,high,clean,103.21,78.82,122.3,14.4,35.5,1185.0,6.8,15.1,40.0,29.7,7.1,5.7,19.2183,72.9783,7,0.68,1,32.53,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-02,Thane,Maharashtra,2023,Onion,uncertain,clean,118.64,75.33,162.6,21.7,47.4,1393.0,7.2,22.6,39.4,24.0,7.1,10.8,19.2183,72.9783,7,0.68,1,45.0,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-02,Thane,Maharashtra,2023,Lentil,high,clean,51.75,47.96,66.7,24.2,49.2,1207.0,6.5,23.9,51.1,7.8,9.9,8.4,19.2183,72.9783,7,0.68,1,48.42,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2023,Lentil,high,clean,33.97,39.57,89.99,16.1,40.3,1343.0,7.4,16.5,41.7,19.3,8.4,11.8,19.2183,72.9783,7,0.68,1,38.37,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2023,Lentil,high,clean,36.25,43.45,77.56,15.8,39.2,1317.0,7.3,16.0,48.3,16.2,7.9,11.0,19.2183,72.9783,7,0.68,1,37.580000000000005,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2023,Lentil,high,clean,46.88,47.83,79.76,21.1,38.0,1241.0,7.3,21.0,52.2,29.4,9.3,8.2,19.2183,72.9783,7,0.68,1,35.06,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2023,Sunflower,medium,clean,95.65,76.43,123.08,19.0,39.2,1199.0,7.1,20.4,49.0,25.7,8.8,5.7,19.2183,72.9783,7,0.68,1,36.63,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22
MH-KNK-02,Thane,Maharashtra,2023,Wheat,high,clean,104.33,75.75,105.19,19.7,47.0,1242.0,7.3,21.7,46.9,29.4,9.6,11.8,19.2183,72.9783,7,0.68,1,44.06,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-02,Thane,Maharashtra,2023,Brinjal,uncertain,anomaly:high_ec,91.21,76.04,104.37,35.5,43.2,2309.0,6.6,35.4,22.0,16.4,10.7,14.7,19.2183,72.9783,7,0.68,1,41.56,0,1.0,6.123233995736766e-17,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-02,Thane,Maharashtra,2023,Brinjal,high,clean,81.97,78.85,139.93,30.4,47.5,1494.0,6.6,31.7,42.5,13.1,9.6,9.3,19.2183,72.9783,7,0.68,1,46.19,0,0.49999999999999994,-0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-02,Thane,Maharashtra,2023,Chilli,uncertain,clean,29.88,45.58,68.71,35.7,46.3,1184.0,7.2,35.7,26.1,18.2,9.7,11.7,19.2183,72.9783,7,0.68,1,44.48,0,1.0,6.123233995736766e-17,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
MH-KNK-02,Thane,Maharashtra,2023,Brinjal,high,clean,76.23,71.64,121.99,28.6,45.1,1411.0,6.9,28.4,26.1,16.0,9.8,11.7,19.2183,72.9783,7,0.68,1,43.5,0,0.49999999999999994,-0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-02,Thane,Maharashtra,2024,Black Gram,high,clean,40.81,32.63,90.41,27.4,40.3,635.0,6.9,26.3,72.8,174.4,6.1,9.1,19.2183,72.9783,7,0.68,1,22.859999999999996,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2024,Black Gram,high,clean,24.23,39.34,57.38,32.2,49.2,688.0,6.6,31.7,84.1,99.1,4.7,14.9,19.2183,72.9783,7,0.68,1,39.290000000000006,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2024,Black Gram,high,clean,33.94,40.67,50.79,26.8,62.4,513.0,7.0,28.6,73.5,339.4,4.5,12.8,19.2183,72.9783,7,0.68,1,28.46,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2024,Black Gram,high,clean,38.45,43.2,64.57,28.1,56.5,838.0,6.5,30.4,86.8,310.0,5.5,14.4,19.2183,72.9783,7,0.68,1,25.5,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2024,Sugarcane,high,clean,143.45,77.49,186.43,29.4,47.2,641.0,6.6,31.2,66.9,180.1,5.3,10.5,19.2183,72.9783,7,0.68,1,29.19,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2024,Sugarcane,high,clean,275.85,95.12,188.76,28.4,43.0,715.0,6.4,29.9,73.2,128.6,4.2,13.3,19.2183,72.9783,7,0.68,1,30.14,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2024,Sugarcane,high,clean,161.94,68.7,118.22,30.1,50.2,836.0,7.4,28.9,85.7,263.4,6.9,12.3,19.2183,72.9783,7,0.68,1,23.860000000000003,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2024,Sugarcane,high,clean,125.43,88.54,234.98,25.7,51.9,835.0,7.3,26.5,78.2,243.8,5.1,10.9,19.2183,72.9783,7,0.68,1,27.519999999999996,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2024,Sugarcane,high,clean,100.42,85.44,105.97,27.1,47.2,834.0,7.0,28.2,73.4,331.5,5.2,15.6,19.2183,72.9783,7,0.68,1,14.050000000000004,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2024,Sugarcane,high,clean,145.47,88.99,147.26,28.3,53.8,884.0,7.7,27.3,70.4,314.6,6.1,17.2,19.2183,72.9783,7,0.68,1,22.339999999999993,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2024,Maize,medium,clean,162.68,74.53,170.52,33.2,40.9,919.0,7.2,31.5,81.8,178.1,4.3,17.5,19.2183,72.9783,7,0.68,1,23.09,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12
MH-KNK-02,Thane,Maharashtra,2024,Maize,medium,clean,113.84,69.05,132.08,31.3,58.5,582.0,6.0,31.6,67.2,277.0,4.0,17.8,19.2183,72.9783,7,0.68,1,30.799999999999997,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12
MH-KNK-02,Thane,Maharashtra,2024,Lentil,high,clean,37.5,41.14,92.39,23.3,38.5,1278.0,6.7,25.0,53.8,22.7,8.9,11.6,19.2183,72.9783,7,0.68,1,36.23,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2024,Linseed,uncertain,clean,32.93,43.83,60.59,14.8,43.2,917.0,6.3,15.6,57.1,7.0,9.4,7.3,19.2183,72.9783,7,0.68,1,42.5,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
MH-KNK-02,Thane,Maharashtra,2024,Linseed,medium,clean,75.28,52.79,78.21,21.2,37.1,1339.0,6.0,22.2,35.5,4.0,9.3,9.3,19.2183,72.9783,7,0.68,1,36.7,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
MH-KNK-02,Thane,Maharashtra,2024,Sunflower,medium,clean,87.59,59.74,108.13,16.8,32.7,1228.0,7.2,16.9,37.8,0.5,7.9,7.6,19.2183,72.9783,7,0.68,1,32.650000000000006,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22
MH-KNK-02,Thane,Maharashtra,2024,Sunflower,medium,clean,77.17,58.4,125.27,21.0,46.3,1762.0,7.1,20.2,35.2,28.0,9.2,7.6,19.2183,72.9783,7,0.68,1,43.5,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22
MH-KNK-02,Thane,Maharashtra,2024,Lentil,high,clean,40.16,33.36,84.07,16.4,35.6,1576.0,6.9,15.8,52.6,11.1,8.6,10.4,19.2183,72.9783,7,0.68,1,34.49,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2024,Lentil,high,clean,28.11,41.7,91.12,23.7,35.9,1717.0,7.3,23.0,49.6,29.2,7.7,10.4,19.2183,72.9783,7,0.68,1,32.98,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2024,Onion,uncertain,clean,106.2,120.34,160.29,14.8,38.3,1554.0,6.9,15.9,56.2,13.3,7.3,6.3,19.2183,72.9783,7,0.68,1,36.97,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-02,Thane,Maharashtra,2024,Tomato,uncertain,clean,145.91,109.36,160.56,35.7,32.4,1496.0,6.0,36.1,35.6,8.4,10.4,8.5,19.2183,72.9783,7,0.68,1,31.56,0,1.0,6.123233995736766e-17,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-02,Thane,Maharashtra,2024,Tomato,uncertain,clean,117.87,82.76,140.38,36.8,39.9,1314.0,6.0,38.2,33.0,9.9,9.1,11.4,19.2183,72.9783,7,0.68,1,38.91,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-02,Thane,Maharashtra,2024,Tomato,uncertain,clean,142.5,94.72,161.03,29.3,39.1,1220.0,5.8,31.4,44.5,0.9,10.4,13.4,19.2183,72.9783,7,0.68,1,39.01,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-02,Thane,Maharashtra,2024,Chilli,uncertain,clean,69.46,44.19,71.44,34.2,40.0,1230.0,6.9,35.4,31.4,1.2,9.2,9.3,19.2183,72.9783,7,0.68,1,39.88,0,0.8660254037844387,-0.4999999999999998,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
MH-KNK-02,Thane,Maharashtra,2025,Maize,medium,clean,134.94,74.57,131.81,30.7,42.6,740.0,6.9,30.9,66.9,192.3,4.2,15.9,19.2183,72.9783,7,0.68,1,23.369999999999997,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12
MH-KNK-02,Thane,Maharashtra,2025,Sesame,high,clean,56.88,39.42,66.11,27.6,41.1,907.0,6.9,28.6,88.0,123.5,5.7,12.8,19.2183,72.9783,7,0.68,1,28.75,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-02,Thane,Maharashtra,2025,Black Gram,high,clean,52.59,42.05,56.62,29.8,46.1,820.0,6.6,29.6,76.9,146.6,6.9,16.8,19.2183,72.9783,7,0.68,1,31.44,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2025,Black Gram,high,clean,39.83,29.36,49.18,26.9,52.8,518.0,7.2,26.4,79.7,244.7,4.1,13.9,19.2183,72.9783,7,0.68,1,28.33,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2025,Sugarcane,high,clean,196.32,98.43,92.2,25.2,47.9,900.0,7.1,26.6,89.1,146.2,5.5,8.7,19.2183,72.9783,7,0.68,1,33.28,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2025,Sesame,high,clean,76.99,49.92,67.67,28.7,39.8,719.0,5.9,30.3,79.7,146.8,5.5,8.1,19.2183,72.9783,7,0.68,1,25.119999999999997,0,-1.0,-1.8369701987210297e-16,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19
MH-KNK-02,Thane,Maharashtra,2025,Sugarcane,high,clean,165.16,93.01,156.54,33.2,49.5,767.0,7.7,31.8,89.0,237.9,7.0,9.5,19.2183,72.9783,7,0.68,1,25.709999999999997,0,-0.4999999999999997,-0.8660254037844388,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2025,Sugarcane,high,clean,144.18,84.58,159.79,29.1,43.4,917.0,7.3,27.5,86.2,272.1,5.6,9.0,19.2183,72.9783,7,0.68,1,16.189999999999994,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2025,Black Gram,high,clean,58.12,47.55,55.2,26.9,50.4,794.0,6.9,28.4,72.6,173.7,5.8,10.4,19.2183,72.9783,7,0.68,1,33.03,0,-0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2025,Black Gram,high,clean,35.04,35.85,62.47,26.2,40.5,812.0,6.6,27.0,76.2,140.4,5.1,16.8,19.2183,72.9783,7,0.68,1,26.46,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
MH-KNK-02,Thane,Maharashtra,2025,Sugarcane,high,clean,167.08,94.05,180.98,25.9,43.6,788.0,7.1,26.1,83.6,165.4,4.4,15.4,19.2183,72.9783,7,0.68,1,27.06,0,-0.8660254037844385,-0.5000000000000004,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21
MH-KNK-02,Thane,Maharashtra,2025,Rice,high,clean,153.09,63.39,111.66,29.6,51.6,604.0,6.8,27.8,85.8,234.5,5.6,11.8,19.2183,72.9783,7,0.68,1,28.15,0,1.2246467991473532e-16,-1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
MH-KNK-02,Thane,Maharashtra,2025,Onion,uncertain,clean,95.37,77.86,131.53,25.9,43.6,1573.0,6.7,24.6,50.4,4.8,8.9,11.4,19.2183,72.9783,7,0.68,1,43.120000000000005,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-02,Thane,Maharashtra,2025,Wheat,medium,clean,136.87,96.41,111.6,20.7,46.5,1120.0,6.7,21.5,55.9,6.2,8.0,8.7,19.2183,72.9783,7,0.68,1,45.88,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-02,Thane,Maharashtra,2025,Lentil,high,clean,28.11,52.32,78.65,25.4,38.8,1581.0,7.4,25.2,38.2,24.7,8.0,5.8,19.2183,72.9783,7,0.68,1,36.33,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2025,Onion,uncertain,clean,74.54,89.75,114.42,26.1,50.5,1113.0,7.1,25.6,57.5,21.5,7.0,10.0,19.2183,72.9783,7,0.68,1,48.35,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14
MH-KNK-02,Thane,Maharashtra,2025,Wheat,medium,clean,126.53,102.22,138.98,19.0,44.6,1431.0,6.2,19.1,50.2,3.8,9.3,8.1,19.2183,72.9783,7,0.68,1,44.22,0,-2.4492935982947064e-16,1.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
MH-KNK-02,Thane,Maharashtra,2025,Lentil,high,clean,47.23,50.42,100.8,26.3,41.8,1477.0,7.0,25.3,41.4,19.0,7.2,10.8,19.2183,72.9783,7,0.68,1,39.9,0,0.49999999999999994,0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2025,Lentil,high,clean,71.44,37.6,99.36,17.5,34.5,1457.0,7.4,17.0,51.8,4.1,9.6,9.4,19.2183,72.9783,7,0.68,1,34.09,0,-0.5000000000000004,0.8660254037844384,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
MH-KNK-02,Thane,Maharashtra,2025,Linseed,uncertain,clean,82.76,52.82,59.03,18.8,37.6,1255.0,5.8,20.0,42.6,2.4,7.0,8.9,19.2183,72.9783,7,0.68,1,37.36,0,0.8660254037844386,0.5000000000000001,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
MH-KNK-02,Thane,Maharashtra,2025,Tomato,uncertain,clean,219.47,92.02,223.56,37.8,42.6,1308.0,6.0,37.0,42.6,5.5,8.5,12.7,19.2183,72.9783,7,0.68,1,42.050000000000004,0,1.0,6.123233995736766e-17,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-02,Thane,Maharashtra,2025,Brinjal,high,clean,100.89,79.78,119.53,35.4,44.3,1336.0,6.9,33.3,43.6,5.4,9.6,14.6,19.2183,72.9783,7,0.68,1,43.76,0,0.49999999999999994,-0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-02,Thane,Maharashtra,2025,Brinjal,high,clean,121.38,88.28,104.36,37.0,46.3,1080.0,6.8,35.4,32.2,19.7,11.0,11.4,19.2183,72.9783,7,0.68,1,44.33,0,1.0,6.123233995736766e-17,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
MH-KNK-02,Thane,Maharashtra,2025,Tomato,uncertain,clean,119.64,91.93,154.2,31.0,40.5,1248.0,6.0,32.1,38.7,17.3,10.9,9.3,19.2183,72.9783,7,0.68,1,38.77,0,0.49999999999999994,-0.8660254037844387,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,100.9,82.29,98.87,30.6,47.5,898.0,6.1,30.4,88.9,108.2,4.4,11.5,16.9902,73.312,11,1.15,0,36.68,0,-0.8660254037844385,-0.5000000000000004,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,117.04,60.84,145.27,31.2,66.6,1132.0,6.7,31.4,71.0,286.5,5.3,15.6,16.9902,73.312,11,1.15,0,37.94999999999999,0,-0.8660254037844386,0.5000000000000001,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,139.47,72.24,111.25,30.0,73.1,1135.0,6.8,29.1,80.2,320.7,5.3,17.9,16.9902,73.312,11,1.15,0,41.029999999999994,0,-0.8660254037844386,0.5000000000000001,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,124.82,76.91,148.29,27.7,67.0,1085.0,6.2,27.5,74.3,254.7,4.4,17.0,16.9902,73.312,11,1.15,0,41.53,0,-0.4999999999999997,-0.8660254037844388,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,181.54,71.61,128.29,30.2,52.5,1001.0,6.1,29.4,89.0,112.5,6.1,16.3,16.9902,73.312,11,1.15,0,41.25,0,-0.8660254037844386,0.5000000000000001,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,114.99,78.98,112.45,29.5,70.5,1014.0,5.9,29.3,89.1,234.9,6.8,8.0,16.9902,73.312,11,1.15,0,47.01,0,-0.8660254037844385,-0.5000000000000004,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,170.51,55.04,142.67,27.1,48.7,1298.0,6.0,28.6,86.0,94.1,5.7,8.0,16.9902,73.312,11,1.15,0,39.290000000000006,0,1.2246467991473532e-16,-1.0,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,137.45,61.24,154.84,24.0,56.7,1309.0,6.3,26.1,84.7,157.8,5.1,14.4,16.9902,73.312,11,1.15,0,40.92,0,-0.8660254037844386,0.5000000000000001,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,183.54,87.52,111.11,26.0,63.3,1051.0,6.1,26.8,89.0,348.9,6.5,11.0,16.9902,73.312,11,1.15,0,28.409999999999997,0,-0.8660254037844385,-0.5000000000000004,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,124.79,46.55,90.28,30.5,59.0,973.0,6.8,30.2,74.6,165.3,4.6,15.1,16.9902,73.312,11,1.15,0,42.47,0,-0.4999999999999997,-0.8660254037844388,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,118.17,58.94,99.28,27.9,60.4,1123.0,6.5,28.0,89.8,349.3,4.4,8.1,16.9902,73.312,11,1.15,0,25.47,0,-0.8660254037844385,-0.5000000000000004,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Rice,high,clean,176.92,81.43,134.89,29.0,61.0,945.0,6.8,29.7,82.9,328.3,5.9,8.5,16.9902,73.312,11,1.15,0,28.169999999999995,0,-0.8660254037844386,0.5000000000000001,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17
MH-KNK-03,Ratnagiri,Maharashtra,2023,Wheat,uncertain,clean,114.95,94.8,123.7,21.1,50.9,1599.0,7.1,20.6,46.4,12.0,7.7,10.5,16.9902,73.312,11,1.15,0,49.699999999999996,0,0.49999999999999994,0.8660254037844387,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25
